fecha,pozo,horas_linea,p_fondo_bar,p_boca_bar,oil_sm3,gas_sm3,agua_sm3
2014-12-26,15/9-F-14,24.0,261.84,31.99,326.73,53256.9,3331.61
2014-12-27,15/9-F-14,24.0,261.91,31.91,314.02,51228.2,3380.34
2014-12-28,15/9-F-14,24.0,262.02,32.0,319.75,52094.6,3423.04
2014-12-29,15/9-F-14,23.5,265.05,34.09,292.71,47696.3,3322.86
2014-12-30,15/9-F-14,24.0,262.77,32.11,376.06,61315.7,3548.79
2014-12-31,15/9-F-14,24.0,262.47,32.02,353.86,57717.9,3482.51
2015-01-01,15/9-F-14,24.0,262.29,31.79,488.21,87150.6,3288.66
2015-01-02,15/9-F-14,24.0,261.93,31.31,324.9,48848.5,3365.41
2015-01-03,15/9-F-14,24.0,262.43,31.57,343.85,55748.2,3367.16
2015-01-04,15/9-F-14,24.0,262.33,31.37,337.58,49464.9,3367.25
2015-01-05,15/9-F-14,24.0,262.63,31.51,331.43,48419.3,3339.13
2015-01-06,15/9-F-14,24.0,262.44,31.2,324.45,47160.3,3346.23
2015-01-07,15/9-F-14,24.0,262.63,31.26,333.91,48860.1,3315.57
2015-01-08,15/9-F-14,24.0,262.84,31.38,322.41,46760.5,3262.31
2015-01-09,15/9-F-14,18.0,267.46,34.43,189.48,27487.8,2284.57
2015-01-10,15/9-F-14,20.75,268.06,35.9,231.0,33496.8,2582.68
2015-01-11,15/9-F-14,24.0,264.86,32.97,282.48,40767.5,3227.89
2015-01-12,15/9-F-14,24.0,264.01,31.94,312.71,45323.4,3324.36
2015-01-13,15/9-F-14,24.0,263.74,31.7,315.5,45929.3,3337.39
2015-01-14,15/9-F-14,24.0,263.92,31.86,282.1,41372.8,3227.44
2015-01-15,15/9-F-14,24.0,263.91,31.76,301.02,43716.6,3267.21
2015-01-16,15/9-F-14,24.0,263.87,31.79,305.23,43379.9,3139.86
2015-01-17,15/9-F-14,24.0,263.86,31.79,282.31,41462.7,2991.1
2015-01-18,15/9-F-14,24.0,263.86,31.79,297.94,43574.9,2991.96
2015-01-19,15/9-F-14,24.0,263.86,31.79,301.42,43941.9,3020.07
2015-01-20,15/9-F-14,22.0,268.37,34.98,215.18,31472.9,2601.26
2015-01-21,15/9-F-14,24.0,263.14,31.12,298.54,43829.3,3328.0
2015-01-22,15/9-F-14,24.0,262.88,30.79,314.32,46464.3,3335.21
2015-01-23,15/9-F-14,24.0,262.87,30.78,309.83,45952.4,3246.39
2015-01-24,15/9-F-14,24.0,262.79,30.81,308.19,45481.2,3210.5
2015-01-25,15/9-F-14,24.0,262.71,30.78,303.93,45263.1,3208.45
2015-01-26,15/9-F-14,22.0,263.72,31.21,277.44,41260.5,2913.04
2015-01-27,15/9-F-14,16.44,266.67,33.4,118.82,17461.7,1575.16
2015-01-28,15/9-F-14,24.0,263.12,31.32,309.9,45589.7,3117.16
2015-01-29,15/9-F-14,24.0,263.26,31.32,308.96,45810.1,3099.82
2015-01-30,15/9-F-14,24.0,263.21,31.28,277.58,40899.0,3120.11
2015-01-31,15/9-F-14,18.94,265.06,32.06,170.36,24782.2,2223.5
2015-02-01,15/9-F-14,21.06,264.84,32.3,183.95,27129.2,2391.1
2015-02-02,15/9-F-14,24.0,262.53,31.1,270.25,39885.3,3093.28
2015-02-03,15/9-F-14,15.94,262.96,31.1,139.66,20705.9,2729.82
2015-02-04,15/9-F-14,18.06,265.61,32.58,106.75,17013.5,2064.14
2015-02-05,15/9-F-14,24.0,261.75,30.88,338.0,55893.0,3071.02
2015-02-06,15/9-F-14,24.0,261.07,30.39,206.71,31370.4,2964.45
2015-02-07,15/9-F-14,24.0,261.63,30.42,249.26,38556.5,3096.49
2015-02-08,15/9-F-14,24.0,262.09,30.61,255.65,41048.5,3156.67
2015-02-09,15/9-F-14,24.0,261.79,30.56,293.78,47989.1,3179.1
2015-02-10,15/9-F-14,24.0,262.2,30.65,250.89,38569.4,3173.08
2015-02-11,15/9-F-14,24.0,262.62,30.73,272.56,41698.1,3265.93
2015-02-12,15/9-F-14,24.0,262.99,30.81,268.0,40884.4,3227.01
2015-02-13,15/9-F-14,24.0,261.05,30.59,271.96,41431.5,3232.17
2015-02-14,15/9-F-14,24.0,263.46,30.85,270.78,41177.9,3290.36
2015-02-15,15/9-F-14,24.0,261.68,30.65,269.97,40943.3,3267.13
2015-02-16,15/9-F-14,24.0,264.08,30.97,269.67,40964.8,3546.17
2015-02-17,15/9-F-14,24.0,264.4,31.14,260.65,40026.1,3553.39
2015-02-18,15/9-F-14,24.0,264.5,31.13,274.9,41093.7,3434.84
2015-02-19,15/9-F-14,24.0,264.42,31.1,278.07,41359.6,3501.67
2015-02-20,15/9-F-14,24.0,264.5,31.3,271.56,40594.2,3971.37
2015-02-21,15/9-F-14,24.0,264.16,31.07,265.58,39656.3,3797.58
2015-02-22,15/9-F-14,24.0,264.24,30.99,276.0,41180.2,3723.79
2015-02-23,15/9-F-14,24.0,264.31,30.97,275.59,41454.6,3502.56
2015-02-24,15/9-F-14,24.0,264.61,31.17,269.61,40049.2,3587.67
2015-02-25,15/9-F-14,24.0,264.52,31.06,272.17,39869.7,3620.46
2015-02-26,15/9-F-14,24.0,264.48,30.95,271.87,39911.4,3298.67
2015-02-27,15/9-F-14,24.0,264.45,30.96,273.25,40631.4,3557.33
2015-02-28,15/9-F-14,24.0,264.5,30.85,271.71,41483.9,3547.21
2015-03-01,15/9-F-14,24.0,264.84,31.1,271.85,41265.1,3512.7
2015-03-02,15/9-F-14,24.0,265.35,31.56,270.42,40978.9,3495.2
2015-03-03,15/9-F-14,24.0,265.3,31.55,271.12,40881.5,3458.92
2015-03-04,15/9-F-14,24.0,263.49,31.31,282.91,42711.7,3514.27
2015-03-05,15/9-F-14,24.0,264.99,31.18,270.27,40908.9,3476.18
2015-03-06,15/9-F-14,24.0,264.73,30.82,261.96,39442.8,3472.88
2015-03-07,15/9-F-14,24.0,264.8,30.79,259.79,39391.0,3475.14
2015-03-08,15/9-F-14,24.0,264.84,30.86,258.51,39158.4,3462.89
2015-03-09,15/9-F-14,24.0,264.89,30.79,263.44,39567.1,3489.09
2015-03-10,15/9-F-14,24.0,264.93,30.82,261.71,38863.7,3474.29
2015-03-11,15/9-F-14,24.0,264.98,30.75,261.22,38705.7,3486.14
2015-03-12,15/9-F-14,24.0,264.93,30.77,260.65,38671.3,3589.14
2015-03-13,15/9-F-14,24.0,264.94,30.71,257.26,38618.5,3475.69
2015-03-14,15/9-F-14,24.0,265.0,30.72,258.79,38583.8,3477.86
2015-03-15,15/9-F-14,24.0,265.07,30.74,256.56,37868.2,3485.97
2015-03-16,15/9-F-14,24.0,265.1,30.7,259.2,38085.6,3540.45
2015-03-17,15/9-F-14,24.0,265.18,30.68,262.19,38190.6,3461.46
2015-03-18,15/9-F-14,24.0,265.28,30.85,263.83,38355.2,3454.06
2015-03-19,15/9-F-14,24.0,265.24,30.81,264.35,38692.8,3462.68
2015-03-20,15/9-F-14,24.0,265.22,30.77,271.47,39567.4,3749.96
2015-03-21,15/9-F-14,24.0,265.19,30.75,274.32,39882.4,3525.19
2015-03-22,15/9-F-14,24.0,265.24,30.75,257.66,39059.3,3476.03
2015-03-23,15/9-F-14,24.0,265.14,30.72,229.5,35767.3,3196.62
2015-03-24,15/9-F-14,24.0,265.87,31.44,195.3,30082.7,2999.25
2015-03-25,15/9-F-14,24.0,265.98,31.57,250.48,37831.8,3438.37
2015-03-26,15/9-F-14,24.0,266.73,32.13,269.7,39629.5,3566.24
2015-03-27,15/9-F-14,24.0,265.56,31.1,273.87,39429.1,3493.55
2015-03-28,15/9-F-14,24.0,265.45,30.81,261.25,34983.6,3476.32
2015-03-29,15/9-F-14,24.0,265.45,30.88,250.31,35983.0,3310.68
2015-03-30,15/9-F-14,24.0,265.69,31.07,257.61,37200.4,3494.89
2015-03-31,15/9-F-14,24.0,265.44,30.82,261.54,37167.3,3462.22
2015-04-01,15/9-F-14,24.0,265.44,30.79,251.24,36784.4,3426.24
2015-04-02,15/9-F-14,24.0,265.51,30.76,256.09,37323.4,3426.19
2015-04-03,15/9-F-14,24.0,265.56,30.79,254.14,36480.1,3405.12
2015-04-04,15/9-F-14,24.0,265.5,30.71,253.43,36856.8,3397.62
2015-04-05,15/9-F-14,24.0,265.45,30.68,252.16,36772.1,3373.03
2015-04-06,15/9-F-14,24.0,265.32,30.66,252.07,36654.2,3418.69
2015-04-07,15/9-F-14,24.0,265.1,30.58,250.49,36391.8,3176.07
2015-04-08,15/9-F-14,24.0,265.08,30.53,251.63,36481.1,3186.56
2015-04-09,15/9-F-14,24.0,265.09,30.48,250.8,36394.7,3177.18
2015-04-10,15/9-F-14,24.0,265.07,30.45,248.18,36319.3,3189.91
2015-04-11,15/9-F-14,24.0,265.05,30.45,249.16,36177.0,3176.45
2015-04-12,15/9-F-14,24.0,265.09,30.5,249.64,36522.1,3173.63
2015-04-13,15/9-F-14,24.0,265.54,30.55,249.2,37369.4,3217.63
2015-04-14,15/9-F-14,24.0,265.97,30.67,250.23,37532.0,3333.89
2015-04-15,15/9-F-14,24.0,266.36,30.78,249.89,37039.7,3375.2
2015-04-16,15/9-F-14,24.0,266.54,30.85,252.44,37472.6,3460.38
2015-04-17,15/9-F-14,24.0,266.76,30.91,254.67,37879.7,3484.44
2015-04-18,15/9-F-14,24.0,267.13,30.97,252.32,37571.9,3550.23
2015-04-19,15/9-F-14,24.0,267.19,30.98,254.68,36786.2,3584.51
2015-04-20,15/9-F-14,24.0,267.03,30.98,255.71,37126.9,3592.75
2015-04-21,15/9-F-14,24.0,266.94,30.97,257.81,37945.2,3413.32
2015-04-22,15/9-F-14,24.0,266.84,30.93,257.92,37733.6,3488.72
2015-04-23,15/9-F-14,24.0,266.74,30.88,269.39,38970.1,3450.88
2015-04-24,15/9-F-14,24.0,266.62,30.81,268.14,38810.7,3442.74
2015-04-25,15/9-F-14,24.0,266.57,30.81,265.67,38446.5,3483.44
2015-04-26,15/9-F-14,24.0,266.54,30.78,265.19,38336.0,3424.63
2015-04-27,15/9-F-14,24.0,266.51,30.74,266.54,38420.6,3438.38
2015-04-28,15/9-F-14,24.0,266.48,30.66,265.58,38221.5,3406.96
2015-04-29,15/9-F-14,24.0,266.48,30.69,265.86,38133.0,3334.59
2015-04-30,15/9-F-14,24.0,266.59,30.86,266.93,38283.9,3293.68
2015-05-01,15/9-F-14,24.0,266.43,30.73,266.77,38060.0,3291.32
2015-05-02,15/9-F-14,24.0,266.39,30.69,264.65,37706.6,3278.55
2015-05-03,15/9-F-14,24.0,266.32,30.58,261.21,37646.8,3268.61
2015-05-04,15/9-F-14,24.0,266.29,30.55,256.3,37262.0,3292.79
2015-05-05,15/9-F-14,24.0,266.28,30.56,256.05,37457.9,3284.53
2015-05-06,15/9-F-14,24.0,266.27,30.5,251.22,36700.2,3284.73
2015-05-07,15/9-F-14,24.0,266.24,30.58,251.83,36547.2,3272.78
2015-05-08,15/9-F-14,24.0,266.23,30.57,248.81,37109.8,3270.46
2015-05-09,15/9-F-14,24.0,266.21,30.51,249.54,36304.5,3277.83
2015-05-10,15/9-F-14,24.0,266.19,30.5,249.52,36396.7,3270.31
2015-05-11,15/9-F-14,24.0,266.16,30.45,249.57,36359.1,3255.98
2015-05-12,15/9-F-14,24.0,266.14,30.44,249.17,36248.9,3250.77
2015-05-13,15/9-F-14,24.0,266.43,30.77,247.01,35872.7,3230.43
2015-05-14,15/9-F-14,24.0,266.66,31.04,218.91,31744.3,3241.86
2015-05-15,15/9-F-14,24.0,266.66,31.04,218.85,31669.4,3229.75
2015-05-16,15/9-F-14,24.0,266.65,31.03,220.18,31763.2,3226.07
2015-05-17,15/9-F-14,24.0,266.66,31.03,219.57,31790.6,3221.22
2015-05-18,15/9-F-14,24.0,266.65,30.9,218.22,31783.8,3217.35
2015-05-19,15/9-F-14,24.0,266.6,31.01,219.36,31727.6,3210.16
2015-05-20,15/9-F-14,24.0,266.57,31.02,219.12,31640.0,3202.96
2015-05-21,15/9-F-14,24.0,266.55,30.96,216.11,31601.0,3245.34
2015-05-22,15/9-F-14,24.0,266.32,30.81,213.4,31156.5,3553.58
2015-05-23,15/9-F-14,24.0,265.9,30.45,202.34,30665.6,3230.27
2015-05-24,15/9-F-14,24.0,266.18,30.68,216.49,31777.8,3638.85
2015-05-25,15/9-F-14,24.0,265.82,30.46,204.02,30027.0,3391.07
2015-05-26,15/9-F-14,24.0,265.74,30.41,210.6,30953.5,3350.03
2015-05-27,15/9-F-14,24.0,265.66,30.33,205.59,30105.9,3334.37
2015-05-28,15/9-F-14,24.0,265.6,30.32,209.54,30888.3,3695.19
2015-05-29,15/9-F-14,24.0,265.56,30.32,212.97,31325.3,3495.86
2015-05-30,15/9-F-14,24.0,265.53,30.34,211.21,31172.2,3626.25
2015-05-31,15/9-F-14,24.0,265.5,30.25,209.66,31042.3,3288.2
2015-06-01,15/9-F-14,24.0,265.5,30.26,212.13,31604.9,3575.05
2015-06-02,15/9-F-14,24.0,265.52,30.24,211.86,31656.1,3575.71
2015-06-03,15/9-F-14,24.0,265.47,30.29,210.38,31240.3,3522.27
2015-06-04,15/9-F-14,24.0,265.45,30.27,209.98,31051.2,3407.31
2015-06-05,15/9-F-14,24.0,265.45,30.17,209.93,30587.6,3275.37
2015-06-06,15/9-F-14,24.0,265.49,30.19,209.42,30498.6,3276.71
2015-06-07,15/9-F-14,22.82,268.39,32.26,158.34,23689.6,2934.01
2015-06-08,15/9-F-14,24.0,265.59,30.41,207.56,30190.2,3289.01
2015-06-09,15/9-F-14,24.0,265.7,30.39,208.95,30361.4,3241.03
2015-06-10,15/9-F-14,24.0,265.73,30.36,207.44,30120.0,3171.39
2015-06-11,15/9-F-14,24.0,265.74,30.36,205.45,29899.7,3447.26
2015-06-12,15/9-F-14,24.0,265.77,30.34,205.93,30045.4,3176.58
2015-06-13,15/9-F-14,24.0,265.64,30.37,203.36,29321.7,3151.83
2015-06-14,15/9-F-14,24.0,265.59,30.32,199.6,29051.2,3311.59
2015-06-15,15/9-F-14,24.0,265.56,30.33,200.25,29019.8,3228.86
2015-06-16,15/9-F-14,24.0,265.54,30.29,198.29,28719.8,3276.15
2015-06-17,15/9-F-14,24.0,265.5,30.29,197.29,28851.1,3293.2
2015-06-18,15/9-F-14,24.0,265.88,30.62,197.15,28681.1,3229.55
2015-06-19,15/9-F-14,24.0,266.29,30.8,194.1,28806.6,3147.1
2015-06-20,15/9-F-14,24.0,266.15,30.45,199.56,29526.8,3243.68
2015-06-21,15/9-F-14,24.0,266.45,30.43,197.87,29476.1,3315.39
2015-06-22,15/9-F-14,24.0,266.72,30.57,202.06,29887.0,3358.87
2015-06-23,15/9-F-14,24.0,267.01,30.64,199.63,29530.8,3402.25
2015-06-24,15/9-F-14,24.0,267.26,30.7,200.27,29484.4,3439.04
2015-06-25,15/9-F-14,24.0,267.51,30.78,199.69,29406.1,3512.97
2015-06-26,15/9-F-14,24.0,267.74,30.72,195.5,28608.4,3499.55
2015-06-27,15/9-F-14,24.0,268.11,31.0,198.1,28936.5,3549.18
2015-06-28,15/9-F-14,24.0,267.75,30.75,209.52,30633.4,3638.32
2015-06-29,15/9-F-14,24.0,267.86,31.03,209.13,30058.5,3490.05
2015-06-30,15/9-F-14,24.0,267.5,30.72,211.19,30111.4,3387.79
2015-07-01,15/9-F-14,24.0,267.35,30.58,195.17,28873.6,3608.08
2015-07-02,15/9-F-14,24.0,267.28,30.55,238.65,35232.9,3357.76
2015-07-03,15/9-F-14,24.0,267.16,30.68,237.7,35008.0,3357.83
2015-07-04,15/9-F-14,24.0,267.0,30.6,233.92,34378.9,3309.16
2015-07-05,15/9-F-14,24.0,266.96,30.55,232.49,34232.0,3209.77
2015-07-06,15/9-F-14,24.0,266.95,30.59,230.42,33895.5,3210.42
2015-07-07,15/9-F-14,24.0,266.92,30.5,229.25,33579.4,3292.79
2015-07-08,15/9-F-14,24.0,266.91,30.52,226.43,33360.6,3071.6
2015-07-09,15/9-F-14,24.0,266.9,30.5,224.74,32997.3,2958.66
2015-07-10,15/9-F-14,24.0,266.89,30.48,217.63,31908.5,2934.34
2015-07-11,15/9-F-14,24.0,266.87,30.41,214.0,31738.7,2895.52
2015-07-12,15/9-F-14,24.0,266.85,30.43,217.93,32053.2,2913.97
2015-07-13,15/9-F-14,24.0,266.82,30.47,230.04,33920.5,3030.43
2015-07-14,15/9-F-14,24.0,266.83,30.46,226.32,33375.6,2997.06
2015-07-15,15/9-F-14,24.0,266.83,30.48,223.37,32999.9,2939.28
2015-07-16,15/9-F-14,24.0,266.82,30.47,220.64,32595.5,2927.52
2015-07-17,15/9-F-14,24.0,266.79,30.38,218.99,32368.0,2925.9
2015-07-18,15/9-F-14,24.0,266.8,30.39,218.66,32686.9,3122.75
2015-07-19,15/9-F-14,24.0,266.83,30.42,215.45,32332.3,3157.19
2015-07-20,15/9-F-14,24.0,266.87,30.4,213.78,31982.7,3133.24
2015-07-21,15/9-F-14,24.0,266.88,30.39,215.67,32366.7,3152.34
2015-07-22,15/9-F-14,24.0,266.91,30.45,217.6,33091.8,3155.3
2015-07-23,15/9-F-14,24.0,266.92,30.42,217.68,32893.2,3150.12
2015-07-24,15/9-F-14,24.0,266.9,30.44,215.49,32454.3,3165.9
2015-07-25,15/9-F-14,24.0,266.91,30.45,213.27,32133.1,3151.35
2015-07-26,15/9-F-14,24.0,266.9,30.43,210.61,31633.5,3141.38
2015-07-27,15/9-F-14,24.0,266.89,30.43,208.91,31383.4,3143.59
2015-07-28,15/9-F-14,24.0,266.89,30.43,205.32,31034.5,3109.92
2015-07-29,15/9-F-14,21.04,268.37,31.25,143.98,21709.0,2432.79
2015-07-30,15/9-F-14,24.0,267.07,30.43,205.34,30788.8,3134.32
2015-07-31,15/9-F-14,24.0,267.14,30.42,201.29,30134.0,3134.26
2015-08-01,15/9-F-14,24.0,267.12,30.37,200.38,29941.2,3129.41
2015-08-02,15/9-F-14,24.0,267.11,30.43,200.32,29808.9,3134.87
2015-08-03,15/9-F-14,24.0,267.1,30.3,198.27,29771.9,3131.77
2015-08-04,15/9-F-14,24.0,267.07,30.29,199.08,29974.9,3133.92
2015-08-05,15/9-F-14,24.0,267.12,30.35,199.66,29381.6,3123.12
2015-08-06,15/9-F-14,24.0,267.04,30.34,196.53,29227.3,3137.67
2015-08-07,15/9-F-14,24.0,267.01,30.42,194.38,29681.5,3136.96
2015-08-08,15/9-F-14,24.0,266.98,30.37,190.88,29603.2,3140.54
2015-08-09,15/9-F-14,24.0,266.95,30.31,192.44,29487.5,3135.61
2015-08-10,15/9-F-14,24.0,266.92,30.29,191.28,29325.5,3135.28
2015-08-11,15/9-F-14,24.0,266.87,30.33,188.45,29222.1,2981.01
2015-08-12,15/9-F-14,24.0,266.87,30.35,190.09,29090.0,3099.93
2015-08-13,15/9-F-14,24.0,266.89,30.32,188.64,29071.2,3091.4
2015-08-14,15/9-F-14,24.0,266.86,30.27,189.0,29056.7,3091.56
2015-08-15,15/9-F-14,24.0,266.87,30.29,188.94,28736.8,3095.8
2015-08-16,15/9-F-14,24.0,266.9,30.39,188.47,28325.8,3036.11
2015-08-17,15/9-F-14,24.0,266.88,30.37,186.14,28198.9,3032.23
2015-08-18,15/9-F-14,24.0,266.82,30.27,187.29,28190.4,2926.29
2015-08-19,15/9-F-14,24.0,266.81,30.24,184.81,27827.6,3181.17
2015-08-20,15/9-F-14,24.0,266.81,30.25,188.93,28367.4,3148.36
2015-08-21,15/9-F-14,24.0,266.81,30.25,187.31,28213.8,3070.07
2015-08-22,15/9-F-14,24.0,266.81,30.23,187.04,27948.0,3030.9
2015-08-23,15/9-F-14,24.0,266.58,30.22,182.72,27160.3,3091.95
2015-08-24,15/9-F-14,24.0,266.36,30.19,182.3,27276.6,3061.3
2015-08-25,15/9-F-14,24.0,266.45,30.24,181.85,27121.2,3045.59
2015-08-26,15/9-F-14,15.15,267.04,30.21,83.33,12685.2,1565.89
2015-08-27,15/9-F-14,0.0,294.85,0.33,0.0,0.0,0.0
2015-08-28,15/9-F-14,0.0,294.12,0.23,0.0,0.0,0.0
2015-08-29,15/9-F-14,0.0,218.19,0.17,0.0,0.0,0.0
2015-08-30,15/9-F-14,0.0,0.0,0.15,0.0,0.0,0.0
2015-08-31,15/9-F-14,14.24,273.72,34.46,27.78,4808.9,707.93
2015-09-01,15/9-F-14,24.0,267.21,30.47,157.03,25270.5,2900.8
2015-09-02,15/9-F-14,24.0,266.86,30.45,167.01,25630.8,3004.8
2015-09-03,15/9-F-14,24.0,269.27,32.46,149.36,23607.1,2802.46
2015-09-04,15/9-F-14,24.0,271.57,33.93,116.5,18074.9,2356.83
2015-09-05,15/9-F-14,24.0,266.97,30.28,194.21,29378.5,2983.41
2015-09-06,15/9-F-14,24.0,267.04,30.29,189.75,28482.9,2748.15
2015-09-07,15/9-F-14,24.0,267.02,30.3,188.42,28214.4,2876.86
2015-09-08,15/9-F-14,24.0,266.98,30.33,186.89,28018.8,2924.27
2015-09-09,15/9-F-14,24.0,266.95,30.33,187.0,27949.6,2931.08
2015-09-10,15/9-F-14,24.0,266.83,30.28,186.39,27862.4,2995.11
2015-09-11,15/9-F-14,24.0,266.7,30.23,187.0,28136.2,2994.49
2015-09-12,15/9-F-14,24.0,266.54,30.21,189.52,28104.7,2966.98
2015-09-13,15/9-F-14,24.0,266.43,30.26,187.91,27812.0,2970.3
2015-09-14,15/9-F-14,24.0,266.32,30.28,182.96,27446.5,2957.7
2015-09-15,15/9-F-14,24.0,266.25,30.27,189.43,28069.5,2944.75
2015-09-16,15/9-F-14,24.0,266.2,30.26,191.27,28213.5,2932.14
2015-09-17,15/9-F-14,24.0,266.18,30.34,189.42,28135.6,2954.5
2015-09-18,15/9-F-14,24.0,266.17,30.33,197.04,28827.0,2753.0
2015-09-19,15/9-F-14,24.0,266.23,30.41,191.34,27920.0,2700.5
2015-09-20,15/9-F-14,24.0,266.3,30.46,183.18,27523.6,2557.29
2015-09-21,15/9-F-14,24.0,266.17,30.26,193.91,29224.3,2650.47
2015-09-22,15/9-F-14,23.07,257.28,35.41,99.34,15525.1,1370.18
2015-09-23,15/9-F-14,24.0,266.43,30.8,190.37,28705.6,2789.04
2015-09-24,15/9-F-14,24.0,266.56,30.74,194.61,29333.5,2901.84
2015-09-25,15/9-F-14,24.0,266.66,30.8,169.33,25840.7,3001.96
2015-09-26,15/9-F-14,24.0,266.72,30.83,169.8,25650.4,2991.38
2015-09-27,15/9-F-14,24.0,266.75,30.8,167.65,25650.1,2987.55
2015-09-28,15/9-F-14,24.0,266.74,30.73,167.02,25399.6,2972.61
2015-09-29,15/9-F-14,24.0,266.74,30.69,165.39,25209.3,2819.84
2015-09-30,15/9-F-14,24.0,266.74,30.74,171.36,26017.7,2771.02
2015-10-01,15/9-F-14,24.0,265.37,29.58,175.34,26671.0,2884.15
2015-10-02,15/9-F-14,24.0,263.07,27.52,191.42,29069.9,3111.74
2015-10-03,15/9-F-14,24.0,263.15,27.53,189.77,28901.4,3203.79
2015-10-04,15/9-F-14,24.0,263.13,27.53,187.11,28320.5,3136.55
2015-10-05,15/9-F-14,24.0,263.12,27.43,187.63,28600.2,3186.81
2015-10-06,15/9-F-14,24.0,263.12,27.39,186.65,28510.1,3181.96
2015-10-07,15/9-F-14,24.0,263.14,27.39,187.21,28401.5,3162.96
2015-10-08,15/9-F-14,24.0,263.19,27.47,184.47,28204.4,3158.0
2015-10-09,15/9-F-14,24.0,263.34,27.66,192.53,29098.5,3108.05
2015-10-10,15/9-F-14,24.0,263.29,27.55,191.96,29066.6,3128.61
2015-10-11,15/9-F-14,24.0,263.35,27.52,192.56,29141.0,3124.55
2015-10-12,15/9-F-14,24.0,263.41,27.56,190.38,29018.3,3129.87
2015-10-13,15/9-F-14,23.17,265.92,29.35,151.5,23326.1,2759.36
2015-10-14,15/9-F-14,24.0,264.15,28.33,186.2,27998.0,3167.01
2015-10-15,15/9-F-14,24.0,265.56,29.53,185.5,28358.1,3120.42
2015-10-16,15/9-F-14,24.0,263.57,27.85,190.93,28814.0,3282.1
2015-10-17,15/9-F-14,24.0,263.5,27.81,188.91,28359.7,3205.76
2015-10-18,15/9-F-14,24.0,263.26,27.66,189.64,28222.4,3185.18
2015-10-19,15/9-F-14,24.0,263.48,27.84,183.8,27593.2,3136.26
2015-10-20,15/9-F-14,24.0,263.56,27.87,184.12,27609.3,3041.93
2015-10-21,15/9-F-14,24.0,263.42,27.69,182.83,27417.3,3104.92
2015-10-22,15/9-F-14,24.0,263.43,27.67,182.73,27338.3,2952.42
2015-10-23,15/9-F-14,24.0,263.43,27.6,180.53,27168.1,3035.7
2015-10-24,15/9-F-14,24.0,263.7,27.82,178.36,27020.7,3255.37
2015-10-25,15/9-F-14,24.0,263.62,27.79,188.52,28177.7,3271.54
2015-10-26,15/9-F-14,24.0,263.38,27.51,164.94,27046.0,3243.67
2015-10-27,15/9-F-14,24.0,263.54,27.63,164.86,26963.8,3278.68
2015-10-28,15/9-F-14,24.0,263.77,27.83,179.02,28765.2,3452.06
2015-10-29,15/9-F-14,22.75,270.89,32.8,151.69,23371.7,3023.88
2015-10-30,15/9-F-14,24.0,268.62,31.4,156.28,24487.9,3026.46
2015-10-31,15/9-F-14,24.0,263.89,27.88,187.47,32189.5,3805.21
2015-11-01,15/9-F-14,24.0,264.21,28.01,189.24,32003.6,3652.15
2015-11-02,15/9-F-14,23.5,266.09,29.55,166.89,28104.1,2815.36
2015-11-03,15/9-F-14,24.0,264.5,28.53,181.25,28100.1,3078.31
2015-11-04,15/9-F-14,24.0,265.01,28.8,187.6,28448.9,3101.53
2015-11-05,15/9-F-14,24.0,266.47,29.97,167.76,25171.4,2809.16
2015-11-06,15/9-F-14,24.0,264.71,28.41,174.96,26748.1,3216.41
2015-11-07,15/9-F-14,24.0,264.97,28.42,172.15,26457.6,3203.88
2015-11-08,15/9-F-14,24.0,265.39,28.44,167.46,25750.0,3246.04
2015-11-09,15/9-F-14,24.0,265.72,28.51,154.9,23794.7,3223.86
2015-11-10,15/9-F-14,24.0,265.8,28.44,153.47,23708.7,3259.65
2015-11-11,15/9-F-14,24.0,265.3,27.8,161.54,24524.1,3353.74
2015-11-12,15/9-F-14,24.0,265.56,27.82,189.39,28885.9,3395.49
2015-11-13,15/9-F-14,24.0,266.07,28.15,188.06,28745.7,3361.0
2015-11-14,15/9-F-14,24.0,265.98,27.93,192.09,29406.1,3405.98
2015-11-15,15/9-F-14,24.0,266.25,28.2,193.1,29099.4,3607.47
2015-11-16,15/9-F-14,24.0,266.3,28.32,191.32,28880.4,3378.43
2015-11-17,15/9-F-14,24.0,266.12,28.27,191.78,28942.8,3283.06
2015-11-18,15/9-F-14,24.0,265.63,27.97,189.75,29390.6,3289.67
2015-11-19,15/9-F-14,24.0,265.18,27.77,195.58,30212.2,3299.0
2015-11-20,15/9-F-14,24.0,265.85,28.39,187.25,28888.6,3228.62
2015-11-21,15/9-F-14,24.0,266.65,29.14,192.44,29590.6,3161.57
2015-11-22,15/9-F-14,24.0,266.72,29.28,187.21,28674.0,3210.34
2015-11-23,15/9-F-14,24.0,266.45,29.05,187.69,28558.7,3222.81
2015-11-24,15/9-F-14,24.0,266.47,29.12,186.03,28186.8,3087.85
2015-11-25,15/9-F-14,24.0,266.46,29.11,184.01,27960.8,3049.59
2015-11-26,15/9-F-14,24.0,266.28,28.98,182.78,27848.5,3082.44
2015-11-27,15/9-F-14,24.0,266.46,29.13,181.38,27420.7,3035.12
2015-11-28,15/9-F-14,24.0,266.36,29.06,179.87,27588.5,3017.63
2015-11-29,15/9-F-14,24.0,266.3,29.02,178.02,27140.4,3012.18
2015-11-30,15/9-F-14,24.0,266.17,28.94,176.59,26876.6,2972.74
